dttm_record,motor_speed,temp_0,fan_0_speed,motor_volt,error
2025-02-11 21:10:00,320,59,0,46.19750809104777,FN
2025-02-11 21:09:50,302,59,0,44.865507258275706,FN
2025-02-11 21:09:40,315,59,0,50.38972772069776,FN
2025-02-11 21:09:30,316,57,0,51.54568673254176,FN
2025-02-11 21:09:20,302,58,0,43.63520559668449,FN
2025-02-11 21:09:10,300,58,0,49.40864058606541,FN
2025-02-11 21:09:00,319,57,0,40.634018233328725,FN
2025-02-11 21:08:50,320,58,0,49.965783701405016,FN
2025-02-11 21:08:40,313,58,0,45.563689059903126,FN
2025-02-11 21:08:30,308,57,0,46.72750552175139,FN
2025-02-11 21:08:20,312,60,0,43.8625321526801,FN
2025-02-11 21:08:10,317,58,0,49.73213299630854,FN
2025-02-11 21:08:00,309,60,0,47.845070138960665,FN
2025-02-11 21:07:50,311,59,0,51.07675965065989,FN
2025-02-11 21:07:40,315,57,0,51.66226849327917,FN
2025-02-11 21:07:30,302,60,0,45.77578146229503,FN
2025-02-11 21:07:20,308,60,0,46.49092593087497,FN
2025-02-11 21:07:10,300,58,0,44.18318255017643,FN
2025-02-11 21:07:00,310,58,0,39.317454666950866,FN
2025-02-11 21:06:50,302,58,0,40.1851942230999,FN
2025-02-11 21:06:40,317,59,0,48.6237203291658,FN
2025-02-11 21:06:30,304,58,0,42.40253037524105,FN
2025-02-11 21:06:20,315,58,0,43.25595656068343,FN
2025-02-11 21:06:10,305,60,0,41.384710608540004,FN
2025-02-11 21:06:00,304,58,0,44.01510710871583,FN
2025-02-11 21:05:50,312,57,0,48.61550600043263,FN
2025-02-11 21:05:40,314,60,0,40.838464804503936,FN
2025-02-11 21:05:30,307,57,0,43.82781489472269,FN
2025-02-11 21:05:20,312,57,0,45.72878820720879,FN
2025-02-11 21:05:10,314,57,0,41.35162833831913,FN
2025-02-11 21:05:00,309,57,0,45.739160182231,FN
2025-02-11 21:04:50,306,58,0,38.0072182014014,FN
2025-02-11 21:04:40,314,58,0,45.98785969750134,FN
2025-02-11 21:04:30,305,60,0,44.44475684000884,FN
2025-02-11 21:04:20,300,57,0,47.88923718820003,FN
2025-02-11 21:04:10,315,58,0,41.03914291261888,FN
2025-02-11 21:04:00,305,58,0,49.86634834339175,FN
2025-02-11 21:03:50,308,57,0,45.64650626943716,FN
2025-02-11 21:03:40,320,57,0,48.118182925276344,FN
2025-02-11 21:03:30,320,60,0,45.348757374828395,FN
2025-02-11 21:03:20,310,57,0,45.76524050536462,FN
2025-02-11 21:03:10,315,57,0,52.09375216937809,FN
2025-02-11 21:03:00,316,59,0,51.15872333257242,FN
2025-02-11 21:02:50,304,60,0,39.93409846173386,FN
2025-02-11 21:02:40,306,58,0,40.474732030416284,FN
2025-02-11 21:02:30,318,60,0,45.15057604564574,FN
2025-02-11 21:02:20,310,58,0,40.20653346238574,FN
2025-02-11 21:02:10,315,58,0,40.11037717114853,FN
2025-02-11 21:02:00,312,58,0,38.87336747809359,FN
2025-02-11 21:01:50,309,59,0,39.16330280640733,FN
2025-02-11 21:01:40,316,59,0,44.54514954030007,FN
2025-02-11 21:01:30,320,60,0,45.368619792231556,FN
2025-02-11 21:01:20,311,57,0,40.79116621023786,FN
2025-02-11 21:01:10,313,58,0,49.91975712602997,FN
